minute,anomalias_por_minuto,fallas_tcp_bin,anomalias_log1p,anomalia_lag_1,tcp_lag_1,anomalia_lag_2,tcp_lag_2,anomalia_lag_3,tcp_lag_3,anomalia_lag_5,tcp_lag_5,anomalia_lag_10,tcp_lag_10,anomalia_lag_15,tcp_lag_15,anomalia_lag_30,tcp_lag_30,anomalia_lag_60,tcp_lag_60,anomalia_roll_3,anomalia_roll_5,anomalia_roll_10,anomalia_roll_20,tcp_roll_3,tcp_roll_5,anomalia_diff,tcp_diff
2025-11-30 04:48:00,576,11,6.3578422665081,5.8916442118257715,4.0,4.976733742420574,1.0,6.593044534142437,2.0,5.993961427306569,3.0,6.091309882077698,9.0,5.2832037287379885,7.0,4.406719247264253,0.0,5.2832037287379885,1.0,5.7420734069181485,5.931399040412564,5.950078395527468,5.45491941566547,5.333333333333333,3.8,0.46619805468232833,7.0
2025-11-30 04:49:00,1444,25,7.275864600546533,6.3578422665081,11.0,5.8916442118257715,4.0,4.976733742420574,1.0,5.8377304471659395,1.0,5.8916442118257715,6.0,5.8916442118257715,8.0,7.52294091807237,0.0,8.014996894348302,4.0,6.508450359626802,6.219025871088683,6.088500434399544,5.5879566198507336,13.333333333333334,8.6,0.918022334038433,14.0
2025-11-30 04:50:00,1156,6,7.053585727193677,7.275864600546533,25.0,6.3578422665081,11.0,5.8916442118257715,4.0,6.593044534142437,2.0,5.66988092298052,5.0,3.912023005428146,1.0,5.8916442118257715,1.0,7.111512116496157,5.0,6.89576419808277,6.311134109698932,6.226870914820859,5.673042999536614,14.0,9.4,-0.222278873352856,-19.0
2025-11-30 04:51:00,342,1,5.8377304471659395,7.053585727193677,6.0,7.275864600546533,25.0,6.3578422665081,11.0,4.976733742420574,1.0,6.803505257608338,10.0,0.6931471805599453,0.0,5.66988092298052,0.0,7.222566018822171,11.0,6.722393591635384,6.483333450648004,6.130293433776619,5.655722077348036,10.666666666666666,9.4,-1.2158552800277374,-5.0
2025-11-30 04:52:00,625,2,6.439350371100098,5.8377304471659395,1.0,7.053585727193677,6.0,7.275864600546533,25.0,5.8916442118257715,4.0,5.484796933490655,2.0,6.439350371100098,14.0,2.302585092994046,0.0,7.167809184316444,8.0,6.443555515153238,6.5928746825028695,6.225748777537564,5.7208996740505285,3.0,9.0,0.6016199239341589,1.0
2025-11-30 04:53:00,1089,16,6.993932975223189,6.439350371100098,2.0,5.8377304471659395,1.0,7.053585727193677,6.0,6.3578422665081,11.0,5.993961427306569,3.0,6.091309882077698,9.0,5.783825182329737,0.0,7.52294091807237,10.0,6.423671264496409,6.720092824245887,6.325745932329226,5.8064361363747885,6.333333333333333,10.0,0.554582604123091,14.0
2025-11-30 04:54:00,900,4,6.803505257608338,6.993932975223189,16.0,6.439350371100098,2.0,5.8377304471659395,1.0,7.275864600546533,25.0,5.8377304471659395,1.0,5.8916442118257715,6.0,1.6094379124341003,0.0,4.61512051684126,3.0,6.7455962013105415,6.625620955658249,6.422323413373465,5.852029188663917,7.333333333333333,5.8,-0.19042771761485167,-12.0
2025-11-30 04:55:00,1444,1,7.275864600546533,6.803505257608338,4.0,6.993932975223189,16.0,6.439350371100098,2.0,7.053585727193677,6.0,6.593044534142437,2.0,5.66988092298052,5.0,3.258096538021482,0.0,5.135798437050262,7.0,7.024434277792686,6.670076730328819,6.490605420013876,6.020221268419836,7.0,4.8,0.47235934293819515,-3.0
2025-11-30 04:56:00,225,0,5.420534999272286,7.275864600546533,1.0,6.803505257608338,4.0,6.993932975223189,16.0,5.8377304471659395,1.0,4.976733742420574,1.0,6.803505257608338,10.0,6.517671272912275,0.0,4.174387269895637,4.0,6.499968285809053,6.586637640750089,6.534985545699047,6.256590659355453,1.6666666666666667,4.6,-1.8553296012742466,-1.0
2025-11-30 04:57:00,625,1,6.439350371100098,5.420534999272286,0.0,7.275864600546533,1.0,6.803505257608338,4.0,6.439350371100098,2.0,5.8916442118257715,4.0,5.484796933490655,2.0,5.8916442118257715,0.0,5.54907608489522,7.0,6.3785833236396385,6.586637640750089,6.58975616162648,6.256590659355453,0.6666666666666666,4.4,1.0188153718278121,1.0
2025-11-30 04:58:00,25,0,3.258096538021482,6.439350371100098,1.0,5.420534999272286,0.0,7.275864600546533,1.0,6.993932975223189,16.0,6.3578422665081,11.0,5.993961427306569,3.0,0.6931471805599453,0.0,5.54907608489522,8.0,5.039327302797956,5.839470353309748,6.2797815887778174,6.114929992152643,0.3333333333333333,1.2,-3.181253833078616,-1.0
2025-11-30 04:59:00,169,1,5.135798437050262,3.258096538021482,0.0,6.439350371100098,1.0,5.420534999272286,0.0,6.803505257608338,4.0,7.275864600546533,25.0,5.8377304471659395,1.0,4.61512051684126,6.0,5.420534999272286,8.0,4.944415115390615,5.505928989198132,6.065774972428191,6.077137703413866,0.6666666666666666,0.6,1.87770189902878,1.0
2025-11-30 07:17:00,400,3,5.993961427306569,5.135798437050262,1.0,3.258096538021482,0.0,6.439350371100098,1.0,7.275864600546533,1.0,7.053585727193677,6.0,6.593044534142437,2.0,5.351858133476067,7.0,5.420534999272286,8.0,4.795952134126105,5.249548354550139,5.959812542439479,6.09334172863017,1.3333333333333333,1.0,0.8581629902563073,2.0
2025-11-30 07:18:00,484,2,6.184148890937483,5.993961427306569,3.0,5.135798437050262,1.0,3.258096538021482,0.0,5.420534999272286,0.0,5.8377304471659395,1.0,4.976733742420574,1.0,6.184148890937483,10.0,5.135798437050262,8.0,5.771302918431438,5.402271132883179,5.994454386816634,6.0623739102966265,2.0,1.4,0.190187463630914,-1.0
2025-11-30 07:19:00,484,3,6.184148890937483,6.184148890937483,2.0,5.993961427306569,3.0,5.135798437050262,1.0,6.439350371100098,1.0,6.439350371100098,2.0,5.8916442118257715,4.0,5.135798437050262,7.0,5.420534999272286,13.0,6.120753069727179,5.3512308368506565,5.968934238800372,6.097341508168968,2.6666666666666665,1.8,0.0,1.0
2025-11-30 07:20:00,2704,4,7.902857191280582,6.184148890937483,3.0,6.184148890937483,2.0,5.993961427306569,3.0,3.258096538021482,0.0,6.993932975223189,16.0,6.3578422665081,11.0,5.2832037287379885,7.0,1.6094379124341003,2.0,6.757051657718516,6.280182967502476,6.059826660406111,6.192786296367669,3.0,2.6,1.7187083003430983,1.0
2025-11-30 07:21:00,324,9,5.783825182329737,7.902857191280582,4.0,6.184148890937483,3.0,6.184148890937483,2.0,5.135798437050262,1.0,6.803505257608338,4.0,7.275864600546533,25.0,5.8916442118257715,8.0,4.976733742420574,5.0,6.623610421515934,6.409788316558371,5.957858652878252,6.190091033125858,5.333333333333333,4.2,-2.1190320089508443,5.0
2025-11-30 07:22:00,552,14,6.315358001522335,5.783825182329737,9.0,7.902857191280582,4.0,6.184148890937483,3.0,5.993961427306569,3.0,7.275864600546533,1.0,7.053585727193677,6.0,3.912023005428146,1.0,5.8916442118257715,12.0,6.667346791710885,6.474067631401525,5.861807992975832,6.176206706494854,9.0,6.4,0.5315328191925976,5.0
2025-11-30 07:23:00,625,15,6.439350371100098,6.315358001522335,14.0,5.783825182329737,9.0,7.902857191280582,4.0,6.184148890937483,2.0,5.420534999272286,0.0,5.8377304471659395,1.0,0.6931471805599453,0.0,6.932447891572509,23.0,6.179511184984057,6.525107927434047,5.963689530158613,6.249337537928829,12.666666666666666,9.0,0.12399236957776338,1.0
2025-11-30 07:24:00,625,10,6.439350371100098,6.439350371100098,15.0,6.315358001522335,14.0,5.783825182329737,9.0,6.184148890937483,3.0,6.439350371100098,1.0,6.439350371100098,2.0,6.439350371100098,14.0,5.66988092298052,11.0,6.3980195812408445,6.57614822346657,5.963689530158613,6.276722845892546,13.0,10.4,0.0,-5.0
2025-11-30 07:25:00,676,13,6.517671272912275,6.439350371100098,10.0,6.439350371100098,15.0,6.315358001522335,14.0,7.902857191280582,4.0,3.258096538021482,0.0,6.993932975223189,16.0,6.091309882077698,9.0,5.993961427306569,8.0,6.4654573383708245,6.299111039792908,6.289647003647692,6.284714296212755,12.666666666666666,12.2,0.07832090181217666,3.0
2025-11-30 07:26:00,64,1,4.174387269895637,6.517671272912275,13.0,6.439350371100098,10.0,6.439350371100098,15.0,5.783825182329737,9.0,5.135798437050262,1.0,6.803505257608338,4.0,5.8916442118257715,6.0,1.6094379124341003,1.0,5.710469637969337,5.9772234573060885,6.19350588693223,6.12964042968021,8.0,10.6,-2.343284003016638,-12.0
2025-11-30 07:27:00,9,1,2.302585092994046,4.174387269895637,1.0,6.517671272912275,13.0,6.439350371100098,10.0,6.315358001522335,14.0,5.993961427306569,3.0,7.275864600546533,1.0,5.66988092298052,5.0,4.804021044733257,4.0,4.331547878600653,5.174668875600431,5.824368253500978,5.892090397970229,5.0,8.0,-1.871802176901591,0.0
2025-11-30 07:28:00,1,1,0.6931471805599453,2.302585092994046,1.0,4.174387269895637,1.0,6.517671272912275,13.0,6.439350371100098,15.0,6.184148890937483,2.0,5.420534999272286,0.0,6.803505257608338,10.0,5.420534999272286,4.0,2.3900398478165426,4.0254282374924,5.275268082463223,5.634861234639929,1.0,5.2,-1.6094379124341005,0.0
2025-11-30 07:29:00,9,2,2.302585092994046,0.6931471805599453,1.0,2.302585092994046,1.0,4.174387269895637,1.0,6.439350371100098,10.0,6.184148890937483,3.0,6.439350371100098,1.0,5.484796933490655,2.0,5.66988092298052,4.0,1.7661057888493457,3.1980751818711894,4.88711170266888,5.4280229707346255,1.3333333333333333,3.6,1.6094379124341005,1.0
2025-11-30 07:30:00,12,1,2.5649493574615367,2.302585092994046,2.0,0.6931471805599453,1.0,2.302585092994046,1.0,6.517671272912275,13.0,7.902857191280582,4.0,3.258096538021482,0.0,5.993961427306569,3.0,5.2832037287379885,5.0,1.8535605436718428,2.407530798781042,4.3533209192869755,5.206573789846543,1.3333333333333333,1.2,0.26236426446749084,-1.0
2025-11-30 07:31:00,16,2,2.833213344056216,2.5649493574615367,1.0,2.302585092994046,2.0,0.6931471805599453,1.0,4.174387269895637,1.0,5.783825182329737,9.0,5.135798437050262,1.0,5.8377304471659395,1.0,5.54907608489522,7.0,2.566915931503933,2.139296013613158,4.0582597354596235,5.008059194168937,1.6666666666666667,1.4,0.2682639865946794,1.0
2025-11-30 07:32:00,25,4,3.258096538021482,2.833213344056216,2.0,2.5649493574615367,1.0,2.302585092994046,2.0,2.302585092994046,1.0,6.315358001522335,14.0,5.993961427306569,3.0,6.593044534142437,2.0,5.54907608489522,2.0,2.885419746513078,2.3303983026186454,3.752533589109538,4.807170791042685,2.3333333333333335,2.0,0.42488319396526597,2.0
2025-11-30 07:33:00,36,2,3.6109179126442243,3.258096538021482,4.0,2.833213344056216,2.0,2.5649493574615367,1.0,0.6931471805599453,1.0,6.439350371100098,15.0,6.184148890937483,2.0,4.976733742420574,1.0,4.406719247264253,5.0,3.234075931573974,2.9139524490355013,3.469690343263951,4.716689936711282,2.6666666666666665,2.2,0.3528213746227422,-2.0
2025-11-30 07:34:00,16,3,2.833213344056216,3.6109179126442243,2.0,3.258096538021482,4.0,2.833213344056216,2.0,2.302585092994046,2.0,6.439350371100098,10.0,6.184148890937483,3.0,5.8916442118257715,4.0,4.174387269895637,0.0,3.234075931573974,3.020078099247935,3.1090766405595622,4.5363830853590885,3.0,2.4,-0.7777045685880082,1.0
2025-11-30 07:35:00,9,1,2.302585092994046,2.833213344056216,3.0,3.6109179126442243,2.0,3.258096538021482,4.0,2.5649493574615367,1.0,6.517671272912275,13.0,7.902857191280582,4.0,6.3578422665081,11.0,4.406719247264253,0.0,2.9155721165648285,2.967605246354437,2.6875680225677394,4.488607513107715,2.0,2.4,-0.5306282510621703,-2.0
2025-11-30 07:36:00,36,1,3.6109179126442243,2.302585092994046,1.0,2.833213344056216,3.0,3.6109179126442243,2.0,2.833213344056216,2.0,4.174387269895637,1.0,5.783825182329737,9.0,7.275864600546533,25.0,7.52294091807237,0.0,2.9155721165648294,3.1231461600720385,2.6312210868425985,4.412363486887414,1.6666666666666667,2.2,1.3083328196501784,0.0
2025-11-30 07:37:00,9,1,2.302585092994046,3.6109179126442243,1.0,2.302585092994046,1.0,2.833213344056216,3.0,3.258096538021482,4.0,2.302585092994046,1.0,6.315358001522335,14.0,7.053585727193677,6.0,5.8916442118257715,1.0,2.7386960328774386,2.9320438710665515,2.631221086842598,4.227794670171788,1.0,1.6,-1.3083328196501784,0.0
2025-11-30 07:38:00,9,2,2.302585092994046,2.302585092994046,1.0,3.6109179126442243,1.0,2.302585092994046,1.0,3.6109179126442243,2.0,0.6931471805599453,1.0,6.439350371100098,15.0,5.8377304471659395,1.0,5.66988092298052,0.0,2.7386960328774386,2.6703773071365156,2.7921648780860084,4.033716480274616,1.3333333333333333,1.6,0.0,1.0
2025-11-30 07:39:00,225,2,5.420534999272286,2.302585092994046,2.0,2.302585092994046,1.0,3.6109179126442243,1.0,2.833213344056216,3.0,2.302585092994046,2.0,6.439350371100098,10.0,6.439350371100098,2.0,2.302585092994046,0.0,3.341901728420126,3.187841638179729,3.103959868713832,3.995535785691356,1.6666666666666667,1.4,3.1179499062782403,0.0
2025-11-30 07:40:00,1089,0,6.993932975223189,5.420534999272286,2.0,2.302585092994046,2.0,2.302585092994046,1.0,2.302585092994046,1.0,2.5649493574615367,1.0,6.517671272912275,13.0,6.993932975223189,16.0,5.783825182329737,0.0,4.90568435582984,4.126111214625558,3.5468582304899976,3.9500895748884863,1.3333333333333333,1.2,1.5733979759509031,-2.0
2025-11-30 07:41:00,625,0,6.439350371100098,6.993932975223189,0.0,5.420534999272286,2.0,2.302585092994046,2.0,3.6109179126442243,1.0,2.833213344056216,2.0,4.174387269895637,1.0,6.803505257608338,4.0,1.6094379124341003,0.0,6.284606115198525,4.691797706316732,3.9074719331943855,3.982865834327005,0.6666666666666666,1.0,-0.554582604123091,0.0
2025-11-30 07:42:00,784,0,6.665683717782408,6.439350371100098,0.0,6.993932975223189,0.0,5.420534999272286,2.0,2.302585092994046,1.0,3.258096538021482,4.0,2.302585092994046,1.0,7.275864600546533,1.0,3.258096538021482,0.0,6.699655688035231,5.564417431274405,4.248230651170479,4.000382120140008,0.0,0.8,0.22633334668230987,0.0
2025-11-30 07:43:00,25,0,3.258096538021482,6.665683717782408,0.0,6.439350371100098,0.0,6.993932975223189,0.0,2.302585092994046,2.0,3.6109179126442243,2.0,0.6931471805599453,1.0,5.420534999272286,0.0,6.517671272912275,0.0,5.4543768756346624,5.755519720279893,4.212948513708204,3.841319428486078,0.0,0.4,-3.407587179760926,0.0
2025-11-30 07:46:00,144,7,4.976733742420574,3.258096538021482,0.0,6.665683717782408,0.0,6.439350371100098,0.0,5.420534999272286,2.0,2.833213344056216,3.0,2.302585092994046,2.0,6.439350371100098,1.0,5.8916442118257715,0.0,4.966837999408155,5.66675946890955,4.42730055354464,3.768188597052101,2.3333333333333335,1.4,1.718637204399092,7.0
2025-11-30 07:47:00,441,7,6.091309882077698,4.976733742420574,7.0,3.258096538021482,0.0,6.665683717782408,0.0,6.993932975223189,0.0,2.302585092994046,1.0,2.5649493574615367,1.0,3.258096538021482,0.0,0.6931471805599453,0.0,4.775380054173251,5.486234850280452,4.806173032453005,3.746870527510372,4.666666666666667,2.8,1.1145761396571237,0.0
2025-11-30 07:48:00,400,0,5.993961427306569,6.091309882077698,7.0,4.976733742420574,7.0,3.258096538021482,0.0,6.439350371100098,0.0,3.6109179126442243,1.0,2.833213344056216,2.0,5.135798437050262,1.0,4.61512051684126,6.0,5.687335017268281,5.397157061521747,5.04447738391924,3.8378492353809186,4.666666666666667,2.8,-0.09734845477112852,-7.0
2025-11-30 07:49:00,625,0,6.439350371100098,5.993961427306569,0.0,6.091309882077698,7.0,4.976733742420574,7.0,6.665683717782408,0.0,2.302585092994046,1.0,3.258096538021482,4.0,5.993961427306569,3.0,5.351858133476067,7.0,6.174873893494788,5.351890392185284,5.458153911729845,4.044687499286221,2.3333333333333335,2.8,0.445388943793529,0.0
2025-11-30 07:50:00,240,1,5.484796933490655,6.439350371100098,0.0,5.993961427306569,0.0,6.091309882077698,7.0,3.258096538021482,0.0,2.302585092994046,2.0,3.6109179126442243,2.0,6.184148890937483,2.0,6.184148890937483,10.0,5.97270291063244,5.797230471279119,5.776375095779506,4.284269986932758,0.3333333333333333,3.0,-0.9545534376094436,1.0
2025-11-30 07:51:00,121,1,4.804021044733257,5.484796933490655,1.0,6.439350371100098,0.0,5.993961427306569,0.0,4.976733742420574,7.0,5.420534999272286,2.0,2.833213344056216,3.0,6.184148890937483,3.0,5.135798437050262,7.0,5.576056116441336,5.762687931741655,5.714723700325603,4.409341784519718,0.6666666666666666,1.8,-0.680775888757398,0.0
2025-11-30 07:52:00,225,0,5.420534999272286,4.804021044733257,1.0,5.484796933490655,1.0,6.439350371100098,0.0,6.091309882077698,7.0,6.993932975223189,0.0,2.302585092994046,1.0,7.902857191280582,4.0,5.2832037287379885,7.0,5.236450992498733,5.628532955180573,5.557383902730512,4.552121066610255,0.6666666666666666,0.4,0.6165139545390295,-1.0
2025-11-30 07:58:00,144,1,4.976733742420574,5.420534999272286,0.0,4.804021044733257,1.0,5.484796933490655,1.0,5.993961427306569,0.0,6.439350371100098,0.0,3.6109179126442243,1.0,5.783825182329737,9.0,5.8916442118257715,8.0,5.067096595475372,5.425087418203374,5.41112223986256,4.659297086528474,0.6666666666666666,0.6,-0.443801256851712,1.0
2025-11-30 07:59:00,121,1,4.804021044733257,4.976733742420574,1.0,5.420534999272286,0.0,4.804021044733257,1.0,6.439350371100098,0.0,6.665683717782408,0.0,2.302585092994046,1.0,6.315358001522335,14.0,3.912023005428146,1.0,5.067096595475372,5.098021552930005,5.224955972557645,4.736593311864062,0.6666666666666666,0.8,-0.17271269768731745,0.0
2025-11-30 08:00:00,441,6,6.091309882077698,4.804021044733257,1.0,4.976733742420574,1.0,5.420534999272286,0.0,5.484796933490655,1.0,3.258096538021482,0.0,2.302585092994046,2.0,6.439350371100098,15.0,0.6931471805599453,0.0,5.290688223077177,5.219324142647414,5.508277306963267,4.860612910335735,2.6666666666666665,1.8,1.287288837344441,5.0
2025-11-30 08:01:00,225,7,5.420534999272286,6.091309882077698,6.0,4.804021044733257,1.0,4.976733742420574,1.0,4.804021044733257,1.0,4.976733742420574,7.0,5.420534999272286,2.0,6.439350371100098,10.0,6.439350371100098,14.0,5.43862197536108,5.342626933555221,5.552657432648438,4.989978993096538,4.666666666666667,3.0,-0.6707748828054116,1.0
2025-11-30 08:02:00,196,4,5.2832037287379885,5.420534999272286,7.0,6.091309882077698,6.0,4.804021044733257,1.0,5.420534999272286,0.0,6.091309882077698,7.0,6.993932975223189,0.0,6.517671272912275,13.0,6.091309882077698,9.0,5.5983495366959914,5.31516067944836,5.471846817314467,5.1390099248837355,5.666666666666667,3.8,-0.13733127053429772,-3.0
2025-11-30 08:03:00,784,3,6.665683717782408,5.2832037287379885,4.0,5.420534999272286,7.0,6.091309882077698,6.0,4.976733742420574,1.0,5.993961427306569,0.0,6.439350371100098,0.0,4.174387269895637,1.0,5.8916442118257715,6.0,5.789807481930894,5.652950674520727,5.539019046362051,5.291748215140645,4.666666666666667,4.2,1.3824799890444197,-1.0
2025-11-30 08:04:00,25,0,3.258096538021482,6.665683717782408,3.0,5.2832037287379885,4.0,5.420534999272286,7.0,4.804021044733257,1.0,6.439350371100098,0.0,6.665683717782408,0.0,2.302585092994046,1.0,5.66988092298052,5.0,5.06899466151396,5.343765773178373,5.22089366305419,5.339523787392016,2.3333333333333335,4.0,-3.407587179760926,-3.0
2025-11-30 08:05:00,64,1,4.174387269895637,3.258096538021482,0.0,6.665683717782408,3.0,5.2832037287379885,4.0,6.091309882077698,6.0,5.484796933490655,1.0,3.258096538021482,0.0,0.6931471805599453,1.0,6.803505257608338,10.0,4.699389175233176,4.9603812507419605,5.089852696694687,5.4331138962370975,1.3333333333333333,3.0,0.9162907318741547,1.0
2025-11-30 08:06:00,100,0,4.61512051684126,4.174387269895637,1.0,3.258096538021482,0.0,6.665683717782408,3.0,5.420534999272286,7.0,4.804021044733257,1.0,4.976733742420574,7.0,2.302585092994046,2.0,5.484796933490655,2.0,4.015868108252793,4.799298354255755,5.070962643905488,5.392843172115546,0.3333333333333333,1.6,0.4407332469456229,-1.0
2025-11-30 08:07:00,16,0,2.833213344056216,4.61512051684126,0.0,4.174387269895637,1.0,3.258096538021482,0.0,5.2832037287379885,4.0,5.420534999272286,0.0,6.091309882077698,7.0,2.5649493574615367,1.0,5.993961427306569,3.0,3.874240376931038,4.3093002773194,4.8122304783838805,5.184807190557197,0.3333333333333333,0.8,-1.7819071727850435,0.0
2025-11-30 08:08:00,81,0,4.406719247264253,2.833213344056216,0.0,4.61512051684126,0.0,4.174387269895637,1.0,6.665683717782408,3.0,4.976733742420574,1.0,5.993961427306569,0.0,2.833213344056216,2.0,5.8377304471659395,1.0,3.9516843693872428,3.85750738321577,4.755229028868248,5.083175634365404,0.0,0.2,1.5735059032080372,0.0
2025-11-30 08:09:00,4,0,1.6094379124341003,4.406719247264253,0.0,2.833213344056216,0.0,4.61512051684126,0.0,3.258096538021482,0.0,4.804021044733257,1.0,6.439350371100098,0.0,3.258096538021482,4.0,6.593044534142437,2.0,2.9497901679181897,3.5277756580982933,4.435770715638332,4.830363344097989,0.0,0.2,-2.797281334830153,0.0
2025-11-30 08:10:00,1,0,0.6931471805599453,1.6094379124341003,0.0,4.406719247264253,0.0,2.833213344056216,0.0,4.174387269895637,1.0,6.091309882077698,6.0,5.484796933490655,1.0,3.6109179126442243,2.0,4.976733742420574,1.0,2.2364347800860993,2.831527640231155,3.895954445486557,4.702115876224912,0.0,0.0,-0.916290731874155,0.0
2025-11-30 08:11:00,576,14,6.3578422665081,0.6931471805599453,0.0,1.6094379124341003,0.0,4.406719247264253,0.0,4.61512051684126,0.0,5.420534999272286,7.0,4.804021044733257,1.0,2.833213344056216,3.0,5.8916442118257715,4.0,2.886809119834048,3.180071990164523,3.9896851722101387,4.771171302429289,4.666666666666667,2.8,5.664695085948154,14.0
2025-11-30 08:12:00,324,5,5.783825182329737,6.3578422665081,14.0,0.6931471805599453,0.0,1.6094379124341003,0.0,2.833213344056216,0.0,5.2832037287379885,4.0,5.420534999272286,0.0,2.302585092994046,1.0,6.3578422665081,11.0,4.278271543132594,3.770194357819227,4.039747317569313,4.755797067441891,6.333333333333333,3.8,-0.5740170841783625,-9.0
2025-11-30 08:13:00,441,12,6.091309882077698,5.783825182329737,5.0,6.3578422665081,14.0,0.6931471805599453,0.0,4.406719247264253,0.0,6.665683717782408,3.0,4.976733742420574,1.0,3.6109179126442243,1.0,7.275864600546533,25.0,6.077659110305178,4.107112484781917,3.982309933998843,4.760664490180448,10.333333333333334,6.2,0.30748469974796055,7.0
2025-11-30 08:14:00,625,14,6.439350371100098,6.091309882077698,12.0,5.783825182329737,5.0,6.3578422665081,14.0,1.6094379124341003,0.0,3.258096538021482,0.0,4.804021044733257,1.0,2.302585092994046,1.0,7.053585727193677,6.0,6.104828478502511,5.073094976515116,4.300435317306705,4.760664490180447,10.333333333333334,9.0,0.3480404890224005,2.0
2025-11-30 08:15:00,361,12,5.8916442118257715,6.439350371100098,14.0,6.091309882077698,12.0,5.783825182329737,5.0,0.6931471805599453,0.0,4.174387269895637,1.0,6.091309882077698,6.0,2.302585092994046,2.0,5.8377304471659395,1.0,6.140768155001189,6.112794382768281,4.472161011499718,4.781006854097202,12.666666666666666,11.4,-0.5477061592743269,-2.0
2025-11-30 08:16:00,36,3,3.6109179126442243,5.8916442118257715,12.0,6.439350371100098,14.0,6.091309882077698,12.0,6.3578422665081,14.0,4.61512051684126,0.0,5.420534999272286,7.0,5.420534999272286,2.0,6.439350371100098,2.0,5.313970831856698,5.563409511995506,4.371740751080014,4.721351697492751,9.666666666666666,9.2,-2.280726299181547,-9.0
2025-11-30 08:17:00,64,3,4.174387269895637,3.6109179126442243,3.0,5.8916442118257715,12.0,6.439350371100098,14.0,5.783825182329737,5.0,2.833213344056216,0.0,5.2832037287379885,4.0,6.993932975223189,0.0,6.993932975223189,16.0,4.558983131455211,5.241521929508686,4.505858143663957,4.659044311023918,6.0,8.8,0.5634693572514125,0.0
2025-11-30 08:18:00,1849,3,7.52294091807237,4.174387269895637,3.0,3.6109179126442243,3.0,5.8916442118257715,12.0,6.091309882077698,12.0,4.406719247264253,0.0,6.665683717782408,3.0,6.439350371100098,0.0,6.803505257608338,4.0,5.102748700204077,5.52784813670762,4.817480310744768,4.786354669806508,3.0,7.0,3.3485536481767335,0.0
2025-11-30 08:19:00,483,4,6.182084906716632,7.52294091807237,3.0,4.174387269895637,3.0,3.6109179126442243,3.0,6.439350371100098,14.0,1.6094379124341003,0.0,3.258096538021482,0.0,6.665683717782408,0.0,7.275864600546533,1.0,5.959804364894879,5.4763950438309275,5.274745010173022,4.855257862905677,3.3333333333333335,5.0,-1.3408560113557382,1.0
2025-11-30 08:20:00,870,4,6.769641976852503,6.182084906716632,4.0,7.52294091807237,3.0,4.174387269895637,3.0,5.8916442118257715,12.0,0.6931471805599453,0.0,4.174387269895637,1.0,3.258096538021482,0.0,5.420534999272286,0.0,6.824889267213834,5.651994596836273,5.8823944898022775,4.889174467644418,3.6666666666666665,3.4,0.5875570701358708,0.0
2025-11-30 08:21:00,361,4,5.8916442118257715,6.769641976852503,4.0,6.182084906716632,4.0,7.52294091807237,3.0,3.6109179126442243,3.0,6.3578422665081,14.0,4.61512051684126,0.0,4.976733742420574,7.0,6.439350371100098,1.0,6.281123698464968,6.108139856672583,5.835774684334044,4.912729928272092,4.0,3.6,-0.8779977650267314,0.0
2025-11-30 08:22:00,16,4,2.833213344056216,5.8916442118257715,4.0,6.769641976852503,4.0,6.182084906716632,4.0,4.174387269895637,3.0,5.783825182329737,5.0,2.833213344056216,0.0,6.091309882077698,7.0,3.258096538021482,0.0,5.164833177578163,5.839905071504699,5.540713500506692,4.790230409038003,4.0,3.8,-3.0584308677695553,0.0
2025-11-30 08:23:00,16,3,2.833213344056216,2.833213344056216,4.0,5.8916442118257715,4.0,6.769641976852503,4.0,7.52294091807237,3.0,6.091309882077698,12.0,4.406719247264253,0.0,5.993961427306569,0.0,5.135798437050262,1.0,3.8526902999794004,4.901959556701468,5.214903846704543,4.598606890351694,3.6666666666666665,3.8,0.0,-1.0
2025-11-30 08:24:00,4,1,1.6094379124341003,2.833213344056216,3.0,2.833213344056216,4.0,5.8916442118257715,4.0,6.182084906716632,4.0,6.439350371100098,14.0,1.6094379124341003,0.0,6.439350371100098,0.0,5.993961427306569,3.0,2.425288200182177,3.987430157844961,4.731912600837944,4.516173959072324,2.6666666666666665,3.2,-1.2237754316221159,-2.0
2025-11-30 08:25:00,49,3,3.912023005428146,1.6094379124341003,1.0,2.833213344056216,3.0,2.833213344056216,4.0,6.769641976852503,4.0,5.8916442118257715,12.0,0.6931471805599453,0.0,5.484796933490655,1.0,6.184148890937483,2.0,2.7848914206394872,3.41590636356009,4.533950480198182,4.5030557458489495,2.3333333333333335,3.0,2.302585092994046,2.0
2025-11-30 08:26:00,64,2,4.174387269895637,3.912023005428146,3.0,1.6094379124341003,1.0,2.833213344056216,3.0,5.8916442118257715,4.0,3.6109179126442243,3.0,6.3578422665081,14.0,4.804021044733257,1.0,6.184148890937483,3.0,3.231949395919294,3.0724549751740633,4.590297415923322,4.4810190835016686,2.0,2.6,0.26236426446749084,-1.0
2025-11-30 08:27:00,1,0,0.6931471805599453,4.174387269895637,2.0,3.912023005428146,3.0,1.6094379124341003,1.0,2.833213344056216,4.0,4.174387269895637,3.0,5.783825182329737,5.0,5.420534999272286,0.0,7.902857191280582,4.0,2.926519151961242,2.644441742474809,4.242173406989754,4.374015775326855,1.6666666666666667,1.8,-3.4812400893356914,-2.0
